delivery_id,date,origin,destination,distance_km,delivery_time_min,status
1,2025-04-13,Москва,Екатеринбург,1473,738,delayed
2,2025-04-18,Нижний Новгород,Воронеж,724,415,delayed
3,2025-04-01,Санкт-Петербург,Самара,980,647,delivered
4,2025-04-08,Казань,Самара,231,122,delivered
5,2025-04-21,Санкт-Петербург,Казань,883,570,delivered
6,2025-04-10,Екатеринбург,Самара,115,47,delivered
7,2025-04-05,Екатеринбург,Казань,1211,501,delivered
8,2025-04-19,Самара,Саратов,1194,693,delivered
9,2025-04-20,Воронеж,Санкт-Петербург,327,151,canceled
10,2025-04-10,Санкт-Петербург,Воронеж,1381,825,delivered
11,2025-04-18,Москва,Санкт-Петербург,1375,850,delivered
12,2025-04-13,Самара,Санкт-Петербург,751,367,delivered
13,2025-04-11,Нижний Новгород,Казань,206,104,delayed
14,2025-04-03,Москва,Нижний Новгород,667,344,delivered
15,2025-04-06,Екатеринбург,Санкт-Петербург,204,125,delivered
16,2025-04-01,Екатеринбург,Санкт-Петербург,1314,733,delivered
17,2025-04-21,Екатеринбург,Нижний Новгород,659,310,delivered
18,2025-04-20,Нижний Новгород,Саратов,939,574,delivered
19,2025-04-14,Самара,Нижний Новгород,699,318,delivered
20,2025-04-14,Санкт-Петербург,Екатеринбург,1459,650,delivered
21,2025-04-17,Воронеж,Нижний Новгород,964,480,canceled
22,2025-04-20,Нижний Новгород,Санкт-Петербург,441,193,canceled
23,2025-04-13,Москва,Воронеж,912,430,delayed
24,2025-04-07,Екатеринбург,Москва,827,430,delayed
25,2025-04-15,Санкт-Петербург,Нижний Новгород,1055,616,delivered
26,2025-04-15,Воронеж,Казань,142,80,delivered
27,2025-04-07,Саратов,Санкт-Петербург,675,332,canceled
28,2025-04-10,Нижний Новгород,Самара,894,385,delivered
29,2025-04-12,Екатеринбург,Нижний Новгород,469,278,delivered
30,2025-04-16,Казань,Воронеж,754,483,delivered
31,2025-04-10,Нижний Новгород,Казань,1115,490,canceled
32,2025-04-08,Санкт-Петербург,Саратов,417,203,canceled
33,2025-04-12,Саратов,Воронеж,136,59,delivered
34,2025-04-18,Казань,Саратов,1365,741,delivered
35,2025-04-05,Саратов,Екатеринбург,303,128,delayed
36,2025-04-08,Казань,Екатеринбург,261,110,canceled
37,2025-04-11,Москва,Воронеж,539,221,delivered
38,2025-04-21,Саратов,Нижний Новгород,1042,549,delayed
39,2025-04-02,Москва,Казань,1371,848,delayed
40,2025-04-01,Екатеринбург,Санкт-Петербург,722,319,delivered
41,2025-04-06,Москва,Нижний Новгород,625,324,delayed
42,2025-04-14,Воронеж,Саратов,759,442,delivered
43,2025-04-17,Москва,Екатеринбург,1228,629,delivered
44,2025-04-15,Самара,Саратов,1089,463,canceled
45,2025-04-19,Санкт-Петербург,Воронеж,1213,614,delivered
46,2025-04-03,Екатеринбург,Саратов,636,272,delivered
47,2025-04-21,Санкт-Петербург,Самара,741,372,canceled
48,2025-04-11,Воронеж,Самара,1108,577,delivered
49,2025-04-17,Воронеж,Казань,724,304,delivered
50,2025-04-01,Самара,Санкт-Петербург,1412,580,delivered
51,2025-04-12,Санкт-Петербург,Самара,1063,529,delivered
52,2025-04-19,Казань,Нижний Новгород,1393,836,canceled
53,2025-04-08,Нижний Новгород,Самара,838,462,delivered
54,2025-04-03,Самара,Санкт-Петербург,1457,790,delivered
55,2025-04-15,Нижний Новгород,Казань,1483,675,delivered
56,2025-04-02,Саратов,Самара,204,108,delivered
57,2025-04-01,Нижний Новгород,Самара,304,192,delivered
58,2025-04-03,Екатеринбург,Москва,872,485,delivered
59,2025-04-01,Саратов,Воронеж,1099,467,delivered
60,2025-04-05,Казань,Санкт-Петербург,379,221,delayed
61,2025-04-03,Самара,Нижний Новгород,240,107,delivered
62,2025-04-18,Екатеринбург,Санкт-Петербург,1313,529,delivered
63,2025-04-04,Москва,Казань,997,479,delivered
64,2025-04-06,Саратов,Нижний Новгород,1378,676,delivered
65,2025-04-17,Самара,Саратов,190,76,delayed
66,2025-04-10,Воронеж,Санкт-Петербург,1084,533,delayed
67,2025-04-14,Екатеринбург,Нижний Новгород,1157,495,delayed
68,2025-04-01,Москва,Воронеж,222,96,delivered
69,2025-04-17,Самара,Казань,1468,929,delivered
70,2025-04-07,Самара,Казань,1004,496,delivered
71,2025-04-13,Нижний Новгород,Воронеж,1125,462,canceled
72,2025-04-18,Саратов,Казань,1287,684,delivered
73,2025-04-01,Санкт-Петербург,Екатеринбург,221,99,delivered
74,2025-04-11,Москва,Казань,1194,719,delivered
75,2025-04-16,Екатеринбург,Саратов,1020,417,delivered
76,2025-04-10,Екатеринбург,Самара,875,369,delayed
77,2025-04-21,Саратов,Воронеж,1073,436,delayed
78,2025-04-16,Казань,Санкт-Петербург,308,176,canceled
79,2025-04-01,Саратов,Нижний Новгород,1306,758,delivered
80,2025-04-09,Саратов,Казань,517,286,delivered
81,2025-04-07,Нижний Новгород,Москва,1017,562,delivered
82,2025-04-12,Екатеринбург,Казань,453,183,delivered
83,2025-04-16,Саратов,Воронеж,356,184,delayed
84,2025-04-17,Екатеринбург,Нижний Новгород,1307,733,delivered
85,2025-04-02,Екатеринбург,Нижний Новгород,736,360,delivered
86,2025-04-18,Самара,Казань,542,229,delivered
87,2025-04-20,Екатеринбург,Санкт-Петербург,1065,552,delayed
88,2025-04-02,Воронеж,Самара,107,47,delivered
89,2025-04-05,Санкт-Петербург,Москва,1155,516,delayed
90,2025-04-18,Саратов,Самара,883,532,delayed
91,2025-04-01,Москва,Нижний Новгород,272,160,delivered
92,2025-04-08,Воронеж,Самара,1472,791,delivered
93,2025-04-20,Казань,Екатеринбург,206,108,delayed
94,2025-04-06,Нижний Новгород,Екатеринбург,1125,700,delivered
95,2025-04-12,Саратов,Воронеж,1404,656,delivered
96,2025-04-07,Екатеринбург,Москва,132,58,delivered
97,2025-04-02,Нижний Новгород,Казань,380,154,delivered
98,2025-04-08,Казань,Воронеж,761,305,delayed
99,2025-04-13,Москва,Саратов,514,294,delivered
100,2025-04-05,Санкт-Петербург,Москва,1435,943,delivered
