person,personName,numMovies
http://academy.ontotext.com/imdb/person/ClintEastwood,Clint Eastwood,10
http://academy.ontotext.com/imdb/person/WoodyAllen,Woody Allen,10
http://academy.ontotext.com/imdb/person/MichaelMoore,Michael Moore,4
http://academy.ontotext.com/imdb/person/TomHanks,Tom Hanks,2
http://academy.ontotext.com/imdb/person/LeonardNimoy,Leonard Nimoy,2
http://academy.ontotext.com/imdb/person/DenzelWashington,Denzel Washington,2
http://academy.ontotext.com/imdb/person/AndrewBujalski,Andrew Bujalski,2
http://academy.ontotext.com/imdb/person/JamelDebbouze,Jamel Debbouze,1
http://academy.ontotext.com/imdb/person/WarrenBeatty,Warren Beatty,1
http://academy.ontotext.com/imdb/person/JacquesPerrin,Jacques Perrin,1
http://academy.ontotext.com/imdb/person/SylvesterStallone,Sylvester Stallone,1
http://academy.ontotext.com/imdb/person/KevinSpacey,Kevin Spacey,1
http://academy.ontotext.com/imdb/person/ZackWard,Zack Ward,1
http://academy.ontotext.com/imdb/person/DanyBoon,Dany Boon,1
http://academy.ontotext.com/imdb/person/SteveOedekerk,Steve Oedekerk,1
http://academy.ontotext.com/imdb/person/VincentGallo,Vincent Gallo,1
http://academy.ontotext.com/imdb/person/SammoKamBoHung,Sammo Kam-Bo Hung,1
http://academy.ontotext.com/imdb/person/JohnCameronMitchell,John Cameron Mitchell,1
http://academy.ontotext.com/imdb/person/JosephGordonLevitt,Joseph Gordon-Levitt,1
http://academy.ontotext.com/imdb/person/EugenioDerbez,Eugenio Derbez,1
http://academy.ontotext.com/imdb/person/JonFavreau,Jon Favreau,1
http://academy.ontotext.com/imdb/person/MichaelJaiWhite,Michael Jai White,1
http://academy.ontotext.com/imdb/person/JoeCross,Joe Cross,1
http://academy.ontotext.com/imdb/person/AriFolman,Ari Folman,1
http://academy.ontotext.com/imdb/person/ZakPenn,Zak Penn,1
http://academy.ontotext.com/imdb/person/MathieuAmalric,Mathieu Amalric,1
http://academy.ontotext.com/imdb/person/SteveBuscemi,Steve Buscemi,1
http://academy.ontotext.com/imdb/person/QuentinTarantino,Quentin Tarantino,1
http://academy.ontotext.com/imdb/person/TreyParker,Trey Parker,1
http://academy.ontotext.com/imdb/person/AlexGibney,Alex Gibney,1
http://academy.ontotext.com/imdb/person/KatieAselton,Katie Aselton,1
http://academy.ontotext.com/imdb/person/ShaneDawson,Shane Dawson,1
http://academy.ontotext.com/imdb/person/DastonKalili,Daston Kalili,1
http://academy.ontotext.com/imdb/person/CorbinBernsen,Corbin Bernsen,1
http://academy.ontotext.com/imdb/person/AlexKendrick,Alex Kendrick,1
http://academy.ontotext.com/imdb/person/RobertTownsend,Robert Townsend,1
http://academy.ontotext.com/imdb/person/LenaDunham,Lena Dunham,1
http://academy.ontotext.com/imdb/person/ShaneCarruth,Shane Carruth,1
